"","location","iso_code","people_vaccinated","date","daily_vaccinations_per_million"
"18322","Portugal","PRT",4134303,2021-06-07,7477
"18323","Qatar","QAT",NA,2020-12-22,NA
"18324","Qatar","QAT",NA,2020-12-23,469
"18325","Qatar","QAT",NA,2020-12-24,469
"18326","Qatar","QAT",NA,2020-12-25,469
"18327","Qatar","QAT",NA,2020-12-26,469
"18328","Qatar","QAT",NA,2020-12-27,469
"18329","Qatar","QAT",NA,2020-12-28,469
"18330","Qatar","QAT",NA,2020-12-29,469
"18331","Qatar","QAT",NA,2020-12-30,469
"18332","Qatar","QAT",NA,2020-12-31,469
"18333","Qatar","QAT",NA,2021-01-01,469
"18334","Qatar","QAT",NA,2021-01-02,469
"18335","Qatar","QAT",NA,2021-01-03,469
"18336","Qatar","QAT",NA,2021-01-04,469
"18337","Qatar","QAT",NA,2021-01-05,469
"18338","Qatar","QAT",NA,2021-01-06,469
"18339","Qatar","QAT",NA,2021-01-07,469
"18340","Qatar","QAT",NA,2021-01-08,469
"18341","Qatar","QAT",NA,2021-01-09,469
"18342","Qatar","QAT",NA,2021-01-10,469
"18343","Qatar","QAT",NA,2021-01-11,469
"18344","Qatar","QAT",NA,2021-01-12,469
"18345","Qatar","QAT",NA,2021-01-13,469
"18346","Qatar","QAT",NA,2021-01-14,469
"18347","Qatar","QAT",NA,2021-01-15,469
"18348","Qatar","QAT",NA,2021-01-16,469
"18349","Qatar","QAT",NA,2021-01-17,469
"18350","Qatar","QAT",NA,2021-01-18,469
"18351","Qatar","QAT",NA,2021-01-19,469
"18352","Qatar","QAT",NA,2021-01-20,469
"18353","Qatar","QAT",NA,2021-01-21,469
"18354","Qatar","QAT",NA,2021-01-22,469
"18355","Qatar","QAT",NA,2021-01-23,469
"18356","Qatar","QAT",NA,2021-01-24,469
"18357","Qatar","QAT",NA,2021-01-25,469
"18358","Qatar","QAT",NA,2021-01-26,469
"18359","Qatar","QAT",NA,2021-01-27,469
"18360","Qatar","QAT",NA,2021-01-28,469
"18361","Qatar","QAT",NA,2021-01-29,615
"18362","Qatar","QAT",NA,2021-01-30,760
"18363","Qatar","QAT",NA,2021-01-31,906
"18364","Qatar","QAT",NA,2021-02-01,1051
"18365","Qatar","QAT",NA,2021-02-02,1196
"18366","Qatar","QAT",NA,2021-02-03,1342
"18367","Qatar","QAT",NA,2021-02-04,1488
"18368","Qatar","QAT",NA,2021-02-05,1488
"18369","Qatar","QAT",NA,2021-02-06,1488
"18370","Qatar","QAT",NA,2021-02-07,1488
"18371","Qatar","QAT",NA,2021-02-08,1488
"18372","Qatar","QAT",NA,2021-02-09,1488
"18373","Qatar","QAT",NA,2021-02-10,1488
"18374","Qatar","QAT",NA,2021-02-11,1488
"18375","Qatar","QAT",NA,2021-02-12,1488
"18376","Qatar","QAT",NA,2021-02-13,1488
"18377","Qatar","QAT",NA,2021-02-14,1488
"18378","Qatar","QAT",NA,2021-02-15,1488
"18379","Qatar","QAT",NA,2021-02-16,1488
"18380","Qatar","QAT",1e+05,2021-02-17,1488
"18381","Qatar","QAT",NA,2021-02-18,1488
"18382","Qatar","QAT",NA,2021-02-19,1821
"18383","Qatar","QAT",NA,2021-02-20,2153
"18384","Qatar","QAT",NA,2021-02-21,2486
"18385","Qatar","QAT",NA,2021-02-22,2819
"18386","Qatar","QAT",NA,2021-02-23,3152
"18387","Qatar","QAT",NA,2021-02-24,3485
"18388","Qatar","QAT",NA,2021-02-25,3818
"18389","Qatar","QAT",NA,2021-02-26,3818
"18390","Qatar","QAT",NA,2021-02-27,3818
"18391","Qatar","QAT",NA,2021-02-28,3818
"18392","Qatar","QAT",NA,2021-03-01,3818
"18393","Qatar","QAT",NA,2021-03-02,3818
"18394","Qatar","QAT",NA,2021-03-03,3818
"18395","Qatar","QAT",NA,2021-03-04,3818
"18396","Qatar","QAT",NA,2021-03-05,3818
"18397","Qatar","QAT",NA,2021-03-06,3818
"18398","Qatar","QAT",NA,2021-03-07,3818
"18399","Qatar","QAT",NA,2021-03-08,4148
"18400","Qatar","QAT",NA,2021-03-09,4479
"18401","Qatar","QAT",NA,2021-03-10,4810
"18402","Qatar","QAT",NA,2021-03-11,5339
"18403","Qatar","QAT",NA,2021-03-12,5868
"18404","Qatar","QAT",NA,2021-03-13,6397
"18405","Qatar","QAT",NA,2021-03-14,6925
"18406","Qatar","QAT",NA,2021-03-15,7124
"18407","Qatar","QAT",NA,2021-03-16,7322
"18408","Qatar","QAT",NA,2021-03-17,7285
"18409","Qatar","QAT",NA,2021-03-18,7050
"18410","Qatar","QAT",NA,2021-03-19,6815
"18411","Qatar","QAT",NA,2021-03-20,6580
"18412","Qatar","QAT",NA,2021-03-21,6344
"18413","Qatar","QAT",NA,2021-03-22,6313
"18414","Qatar","QAT",NA,2021-03-23,6320
"18415","Qatar","QAT",NA,2021-03-24,6516
"18416","Qatar","QAT",NA,2021-03-25,6716
"18417","Qatar","QAT",NA,2021-03-26,7000
"18418","Qatar","QAT",NA,2021-03-27,7118
"18419","Qatar","QAT",NA,2021-03-28,7224
"18420","Qatar","QAT",NA,2021-03-29,7411
"18421","Qatar","QAT",NA,2021-03-30,7597
"18422","Qatar","QAT",NA,2021-03-31,7842
"18423","Qatar","QAT",NA,2021-04-01,8069
"18424","Qatar","QAT",NA,2021-04-02,8195
"18425","Qatar","QAT",NA,2021-04-03,8329
"18426","Qatar","QAT",NA,2021-04-04,8456
"18427","Qatar","QAT",NA,2021-04-05,8416
"18428","Qatar","QAT",NA,2021-04-06,8473
"18429","Qatar","QAT",NA,2021-04-07,8489
"18430","Qatar","QAT",NA,2021-04-08,8465
"18431","Qatar","QAT",NA,2021-04-09,8649
"18432","Qatar","QAT",NA,2021-04-10,8581
"18433","Qatar","QAT",NA,2021-04-11,8376
"18434","Qatar","QAT",NA,2021-04-12,8424
"18435","Qatar","QAT",NA,2021-04-13,8433
"18436","Qatar","QAT",NA,2021-04-14,8519
"18437","Qatar","QAT",NA,2021-04-15,8453
"18438","Qatar","QAT",NA,2021-04-16,8331
"18439","Qatar","QAT",NA,2021-04-17,8075
"18440","Qatar","QAT",NA,2021-04-18,8353
"18441","Qatar","QAT",NA,2021-04-19,8268
"18442","Qatar","QAT",NA,2021-04-20,8176
"18443","Qatar","QAT",NA,2021-04-21,8002
"18444","Qatar","QAT",NA,2021-04-22,8044
"18445","Qatar","QAT",NA,2021-04-23,8070
"18446","Qatar","QAT",NA,2021-04-24,8413
"18447","Qatar","QAT",NA,2021-04-25,8307
"18448","Qatar","QAT",NA,2021-04-26,8490
"18449","Qatar","QAT",NA,2021-04-27,8584
"18450","Qatar","QAT",NA,2021-04-28,8725
"18451","Qatar","QAT",971973,2021-04-29,8992
"18452","Qatar","QAT",989627,2021-04-30,9114
"18453","Qatar","QAT",1002748,2021-05-01,9134
"18454","Qatar","QAT",1017019,2021-05-02,9330
"18455","Qatar","QAT",1031300,2021-05-03,9554
"18456","Qatar","QAT",1047196,2021-05-04,9980
"18457","Qatar","QAT",1064294,2021-05-05,10169
"18458","Qatar","QAT",1080415,2021-05-06,10199
"18459","Qatar","QAT",1094976,2021-05-07,10231
"18460","Qatar","QAT",1103747,2021-05-08,10322
"18461","Qatar","QAT",1115842,2021-05-09,10380
"18462","Qatar","QAT",1127091,2021-05-10,10376
"18463","Qatar","QAT",1137843,2021-05-11,10178
"18464","Qatar","QAT",1149854,2021-05-12,10400
"18465","Qatar","QAT",1160213,2021-05-13,10520
"18466","Qatar","QAT",1168975,2021-05-14,10621
"18467","Qatar","QAT",1177725,2021-05-15,10654
"18468","Qatar","QAT",1190700,2021-05-16,11020
"18469","Qatar","QAT",1206737,2021-05-17,11340
"18470","Qatar","QAT",1221996,2021-05-18,11593
"18471","Qatar","QAT",1240202,2021-05-19,11855
"18472","Qatar","QAT",1261828,2021-05-20,12207
"18473","Qatar","QAT",1288584,2021-05-21,12737
"18474","Qatar","QAT",NA,2021-05-22,12962
"18475","Qatar","QAT",1321233,2021-05-23,12781
"18476","Qatar","QAT",1341921,2021-05-24,12693
"18477","Qatar","QAT",1361511,2021-05-25,12677
"18478","Qatar","QAT",1381456,2021-05-26,12516
"18479","Qatar","QAT",1400720,2021-05-27,12402
"18480","Qatar","QAT",1420090,2021-05-28,12011
"18481","Qatar","QAT",1430121,2021-05-29,11316
"18482","Qatar","QAT",1443882,2021-05-30,10975
"18483","Qatar","QAT",1461871,2021-05-31,10703
"18484","Qatar","QAT",1479717,2021-06-01,10366
"18485","Qatar","QAT",1494265,2021-06-02,9777
"18486","Qatar","QAT",1510561,2021-06-03,8993
"18487","Qatar","QAT",1526103,2021-06-04,8317
"18488","Qatar","QAT",1531477,2021-06-05,8184
"18489","Qatar","QAT",1541863,2021-06-06,8015
"18490","Qatar","QAT",1554740,2021-06-07,7723
"18491","Romania","ROU",965,2020-12-27,NA
"18492","Romania","ROU",2066,2020-12-28,57
"18493","Romania","ROU",2778,2020-12-29,47
"18494","Romania","ROU",5666,2020-12-30,81
"18495","Romania","ROU",10289,2020-12-31,121
"18496","Romania","ROU",11656,2021-01-01,111
"18497","Romania","ROU",13242,2021-01-02,106
"18498","Romania","ROU",13596,2021-01-03,94
"18499","Romania","ROU",25508,2021-01-04,174
"18500","Romania","ROU",41609,2021-01-05,288
"18501","Romania","ROU",58554,2021-01-06,393
"18502","Romania","ROU",76400,2021-01-07,491
"18503","Romania","ROU",92706,2021-01-08,602
"18504","Romania","ROU",102301,2021-01-09,661
"18505","Romania","ROU",108294,2021-01-10,703
"18506","Romania","ROU",125190,2021-01-11,740
"18507","Romania","ROU",140447,2021-01-12,734
"18508","Romania","ROU",154268,2021-01-13,711
"18509","Romania","ROU",154268,2021-01-14,578
"18510","Romania","ROU",183669,2021-01-15,675
"18511","Romania","ROU",196090,2021-01-16,696
"18512","Romania","ROU",203310,2021-01-17,712
"18513","Romania","ROU",233289,2021-01-18,817
"18514","Romania","ROU",267425,2021-01-19,962
"18515","Romania","ROU",302571,2021-01-20,1144
"18516","Romania","ROU",338253,2021-01-21,1439
"18517","Romania","ROU",374682,2021-01-22,1502
"18518","Romania","ROU",406007,2021-01-23,1654
"18519","Romania","ROU",433130,2021-01-24,1798
"18520","Romania","ROU",459568,2021-01-25,1852
"18521","Romania","ROU",487712,2021-01-26,1918
"18522","Romania","ROU",513430,2021-01-27,1948
"18523","Romania","ROU",534347,2021-01-28,1940
"18524","Romania","ROU",554925,2021-01-29,1939
"18525","Romania","ROU",571092,2021-01-30,1883
"18526","Romania","ROU",585219,2021-01-31,1820
"18527","Romania","ROU",598136,2021-02-01,1757
"18528","Romania","ROU",610384,2021-02-02,1636
"18529","Romania","ROU",620177,2021-02-03,1496
"18530","Romania","ROU",629280,2021-02-04,1377
"18531","Romania","ROU",638887,2021-02-05,1296
"18532","Romania","ROU",647691,2021-02-06,1251
"18533","Romania","ROU",656178,2021-02-07,1225
"18534","Romania","ROU",661063,2021-02-08,1264
"18535","Romania","ROU",666943,2021-02-09,1347
"18536","Romania","ROU",671449,2021-02-10,1476
"18537","Romania","ROU",675234,2021-02-11,1594
"18538","Romania","ROU",679333,2021-02-12,1688
"18539","Romania","ROU",683347,2021-02-13,1807
"18540","Romania","ROU",686635,2021-02-14,1913
"18541","Romania","ROU",696944,2021-02-15,1929
"18542","Romania","ROU",715749,2021-02-16,1982
"18543","Romania","ROU",734929,2021-02-17,2001
"18544","Romania","ROU",753753,2021-02-18,2011
"18545","Romania","ROU",771240,2021-02-19,2002
"18546","Romania","ROU",788508,2021-02-20,1984
"18547","Romania","ROU",803098,2021-02-21,1970
"18548","Romania","ROU",819447,2021-02-22,1916
"18549","Romania","ROU",836860,2021-02-23,1792
"18550","Romania","ROU",855097,2021-02-24,1680
"18551","Romania","ROU",872361,2021-02-25,1535
"18552","Romania","ROU",890068,2021-02-26,1394
"18553","Romania","ROU",905142,2021-02-27,1266
"18554","Romania","ROU",915761,2021-02-28,1141
"18555","Romania","ROU",946781,2021-03-01,1158
"18556","Romania","ROU",983997,2021-03-02,1223
"18557","Romania","ROU",1022066,2021-03-03,1301
"18558","Romania","ROU",1058452,2021-03-04,1476
"18559","Romania","ROU",1096911,2021-03-05,1685
"18560","Romania","ROU",1136895,2021-03-06,1930
"18561","Romania","ROU",1174219,2021-03-07,2183
"18562","Romania","ROU",1212503,2021-03-08,2267
"18563","Romania","ROU",1254801,2021-03-09,2341
"18564","Romania","ROU",1297161,2021-03-10,2435
"18565","Romania","ROU",1336828,2021-03-11,2481
"18566","Romania","ROU",1375595,2021-03-12,2496
"18567","Romania","ROU",1413636,2021-03-13,2497
"18568","Romania","ROU",1447358,2021-03-14,2479
"18569","Romania","ROU",1487184,2021-03-15,2524
"18570","Romania","ROU",1531483,2021-03-16,2612
"18571","Romania","ROU",1572466,2021-03-17,2633
"18572","Romania","ROU",1615577,2021-03-18,2648
"18573","Romania","ROU",1658270,2021-03-19,2651
"18574","Romania","ROU",1704448,2021-03-20,2668
"18575","Romania","ROU",1746105,2021-03-21,2680
"18576","Romania","ROU",1769379,2021-03-22,2658
"18577","Romania","ROU",1800681,2021-03-23,2648
"18578","Romania","ROU",1831478,2021-03-24,2684
"18579","Romania","ROU",1861647,2021-03-25,2736
"18580","Romania","ROU",1888033,2021-03-26,2775
"18581","Romania","ROU",1914885,2021-03-27,2832
"18582","Romania","ROU",1939485,2021-03-28,2908
"18583","Romania","ROU",1963149,2021-03-29,2952
"18584","Romania","ROU",1990393,2021-03-30,2995
"18585","Romania","ROU",2015307,2021-03-31,2988
"18586","Romania","ROU",2040532,2021-04-01,2979
"18587","Romania","ROU",2065575,2021-04-02,3000
"18588","Romania","ROU",2090464,2021-04-03,2977
"18589","Romania","ROU",2110922,2021-04-04,2929
"18590","Romania","ROU",2132024,2021-04-05,2921
"18591","Romania","ROU",2155906,2021-04-06,2851
"18592","Romania","ROU",2180807,2021-04-07,2829
"18593","Romania","ROU",2206254,2021-04-08,2823
"18594","Romania","ROU",2228798,2021-04-09,2796
"18595","Romania","ROU",2258352,2021-04-10,2844
"18596","Romania","ROU",2286546,2021-04-11,2909
"18597","Romania","ROU",2326484,2021-04-12,2994
"18598","Romania","ROU",2372655,2021-04-13,3155
"18599","Romania","ROU",2421982,2021-04-14,3339
"18600","Romania","ROU",2471779,2021-04-15,3511
"18601","Romania","ROU",2523620,2021-04-16,3700
"18602","Romania","ROU",2578713,2021-04-17,3843
"18603","Romania","ROU",2626810,2021-04-18,3953
"18604","Romania","ROU",2675872,2021-04-19,4045
"18605","Romania","ROU",2737514,2021-04-20,4137
"18606","Romania","ROU",2801060,2021-04-21,4223
"18607","Romania","ROU",2860598,2021-04-22,4278
"18608","Romania","ROU",2921600,2021-04-23,4358
"18609","Romania","ROU",2983609,2021-04-24,4421
"18610","Romania","ROU",3037698,2021-04-25,4459
"18611","Romania","ROU",3092378,2021-04-26,4500
"18612","Romania","ROU",3147573,2021-04-27,4469
"18613","Romania","ROU",3201106,2021-04-28,4410
"18614","Romania","ROU",3252247,2021-04-29,4358
"18615","Romania","ROU",3303419,2021-04-30,4270
"18616","Romania","ROU",3336830,2021-05-01,4050
"18617","Romania","ROU",3355073,2021-05-02,3784
"18618","Romania","ROU",3378699,2021-05-03,3678
"18619","Romania","ROU",3411328,2021-05-04,3685
"18620","Romania","ROU",3449831,2021-05-05,3764
"18621","Romania","ROU",3491189,2021-05-06,3913
"18622","Romania","ROU",3529427,2021-05-07,4016
"18623","Romania","ROU",3580368,2021-05-08,4392
"18624","Romania","ROU",3629484,2021-05-09,4857
"18625","Romania","ROU",3672354,2021-05-10,5101
"18626","Romania","ROU",3711304,2021-05-11,5251
"18627","Romania","ROU",3750015,2021-05-12,5329
"18628","Romania","ROU",3789351,2021-05-13,5349
"18629","Romania","ROU",3834311,2021-05-14,5482
"18630","Romania","ROU",3886249,2021-05-15,5544
"18631","Romania","ROU",3928681,2021-05-16,5527
"18632","Romania","ROU",3963176,2021-05-17,5491
"18633","Romania","ROU",3997170,2021-05-18,5425
"18634","Romania","ROU",4029619,2021-05-19,5349
"18635","Romania","ROU",4057860,2021-05-20,5235
"18636","Romania","ROU",4086224,2021-05-21,5047
"18637","Romania","ROU",4113110,2021-05-22,4723
"18638","Romania","ROU",4136319,2021-05-23,4370
"18639","Romania","ROU",4159340,2021-05-24,4095
"18640","Romania","ROU",4183320,2021-05-25,3886
"18641","Romania","ROU",4208724,2021-05-26,3716
"18642","Romania","ROU",4232837,2021-05-27,3563
"18643","Romania","ROU",4257317,2021-05-28,3448
"18644","Romania","ROU",4279871,2021-05-29,3459
"18645","Romania","ROU",4299481,2021-05-30,3571
"18646","Romania","ROU",4320017,2021-05-31,3619
"18647","Romania","ROU",4336728,2021-06-01,3500
"18648","Romania","ROU",4356353,2021-06-02,3382
"18649","Romania","ROU",4379534,2021-06-03,3332
"18650","Romania","ROU",4404555,2021-06-04,3321
"18651","Romania","ROU",4425234,2021-06-05,3271
"18652","Romania","ROU",4440483,2021-06-06,3190
"18653","Russia","RUS",28500,2020-12-15,NA
"18654","Russia","RUS",NA,2020-12-16,23
"18655","Russia","RUS",NA,2020-12-17,23
"18656","Russia","RUS",NA,2020-12-18,23
"18657","Russia","RUS",NA,2020-12-19,23
"18658","Russia","RUS",NA,2020-12-20,23
"18659","Russia","RUS",NA,2020-12-21,23
"18660","Russia","RUS",52000,2020-12-22,23
"18661","Russia","RUS",NA,2020-12-23,86
"18662","Russia","RUS",NA,2020-12-24,150
"18663","Russia","RUS",NA,2020-12-25,213
"18664","Russia","RUS",NA,2020-12-26,276
"18665","Russia","RUS",NA,2020-12-27,339
"18666","Russia","RUS",NA,2020-12-28,403
"18667","Russia","RUS",NA,2020-12-29,466
"18668","Russia","RUS",NA,2020-12-30,466
"18669","Russia","RUS",NA,2020-12-31,466
"18670","Russia","RUS",NA,2021-01-01,466
"18671","Russia","RUS",8e+05,2021-01-02,466
"18672","Russia","RUS",NA,2021-01-03,417
"18673","Russia","RUS",NA,2021-01-04,368
"18674","Russia","RUS",NA,2021-01-05,320
"18675","Russia","RUS",NA,2021-01-06,271
"18676","Russia","RUS",NA,2021-01-07,222
"18677","Russia","RUS",NA,2021-01-08,173
"18678","Russia","RUS",NA,2021-01-09,125
"18679","Russia","RUS",NA,2021-01-10,125
"18680","Russia","RUS",NA,2021-01-11,125
"18681","Russia","RUS",NA,2021-01-12,125
"18682","Russia","RUS",1e+06,2021-01-13,125
"18683","Russia","RUS",NA,2021-01-14,193
"18684","Russia","RUS",NA,2021-01-15,262
"18685","Russia","RUS",NA,2021-01-16,331
"18686","Russia","RUS",NA,2021-01-17,400
"18687","Russia","RUS",NA,2021-01-18,469
"18688","Russia","RUS",NA,2021-01-19,538
"18689","Russia","RUS",NA,2021-01-20,607
"18690","Russia","RUS",NA,2021-01-21,607
"18691","Russia","RUS",NA,2021-01-22,607
"18692","Russia","RUS",NA,2021-01-23,607
"18693","Russia","RUS",NA,2021-01-24,607
"18694","Russia","RUS",NA,2021-01-25,607
"18695","Russia","RUS",NA,2021-01-26,607
"18696","Russia","RUS",NA,2021-01-27,607
"18697","Russia","RUS",NA,2021-01-28,607
"18698","Russia","RUS",NA,2021-01-29,607
"18699","Russia","RUS",NA,2021-01-30,607
"18700","Russia","RUS",NA,2021-01-31,607
"18701","Russia","RUS",NA,2021-02-01,607
"18702","Russia","RUS",NA,2021-02-02,607
"18703","Russia","RUS",NA,2021-02-03,607
"18704","Russia","RUS",NA,2021-02-04,607
"18705","Russia","RUS",NA,2021-02-05,607
"18706","Russia","RUS",NA,2021-02-06,607
"18707","Russia","RUS",NA,2021-02-07,607
"18708","Russia","RUS",NA,2021-02-08,607
"18709","Russia","RUS",NA,2021-02-09,607
"18710","Russia","RUS",NA,2021-02-10,607
"18711","Russia","RUS",NA,2021-02-11,607
"18712","Russia","RUS",NA,2021-02-12,607
"18713","Russia","RUS",NA,2021-02-13,607
"18714","Russia","RUS",NA,2021-02-14,607
"18715","Russia","RUS",NA,2021-02-15,607
"18716","Russia","RUS",NA,2021-02-16,607
"18717","Russia","RUS",NA,2021-02-17,607
"18718","Russia","RUS",NA,2021-02-18,607
"18719","Russia","RUS",NA,2021-02-19,607
"18720","Russia","RUS",NA,2021-02-20,607
"18721","Russia","RUS",NA,2021-02-21,607
"18722","Russia","RUS",NA,2021-02-22,607
"18723","Russia","RUS",NA,2021-02-23,607
"18724","Russia","RUS",NA,2021-02-24,607
"18725","Russia","RUS",NA,2021-02-25,607
"18726","Russia","RUS",NA,2021-02-26,607
"18727","Russia","RUS",NA,2021-02-27,607
"18728","Russia","RUS",NA,2021-02-28,607
"18729","Russia","RUS",NA,2021-03-01,607
"18730","Russia","RUS",4158334,2021-03-02,607
"18731","Russia","RUS",4287423,2021-03-03,754
"18732","Russia","RUS",4701175,2021-03-04,1178
"18733","Russia","RUS",4908178,2021-03-05,1377
"18734","Russia","RUS",5082127,2021-03-06,1566
"18735","Russia","RUS",5128138,2021-03-07,1549
"18736","Russia","RUS",5136605,2021-03-08,1476
"18737","Russia","RUS",5149589,2021-03-09,1414
"18738","Russia","RUS",5272651,2021-03-10,1526
"18739","Russia","RUS",5366009,2021-03-11,1237
"18740","Russia","RUS",NA,2021-03-12,1040
"18741","Russia","RUS",NA,2021-03-13,853
"18742","Russia","RUS",NA,2021-03-14,872
"18743","Russia","RUS",NA,2021-03-15,947
"18744","Russia","RUS",NA,2021-03-16,1011
"18745","Russia","RUS",5379359,2021-03-17,754
"18746","Russia","RUS",5431048,2021-03-18,622
"18747","Russia","RUS",5544777,2021-03-19,804
"18748","Russia","RUS",5595893,2021-03-20,833
"18749","Russia","RUS",5611139,2021-03-21,799
"18750","Russia","RUS",NA,2021-03-22,1049
"18751","Russia","RUS",NA,2021-03-23,1298
"18752","Russia","RUS",NA,2021-03-24,1547
"18753","Russia","RUS",NA,2021-03-25,1795
"18754","Russia","RUS",NA,2021-03-26,1863
"18755","Russia","RUS",NA,2021-03-27,2083
